^:<name=dn1 footnote=bk>	note
29	၂။ ဒေဝ ရှိရာ၌ “မင်းမြတ်ဟု ပြန်ဆိုသည်”။
30	၁။ ဂင်္ဂါမြစ် တောင်ဘက်ကမ်းသားတို့သည် ရက်စက်ကြမ်းကြုတ်ကုန်၏။
31	၂။ ဂင်္ဂါမြစ် မြောက်ဘက်ကမ်းသားတို့သည် သဒ္ဓါတရားရှိကုန်၏၊ ဘုရားတရားသံဃာကို ကြည်ညိုကုန်၏ဟု အဋ္ဌကထာ၌ ဆိုသည်။
32	၁။ (ပ) ၎င်းအမှတ်အသား အတွင်းရှိ စကားများသည် ပူရဏကဿပအား မေးသည့်စကားအတိုင်းဖြစ်သည်။
33	၁။ အကျိုးမရှိဟု ဆိုလိုသည်။
34	၂။ အမိသည်မရှိ အမိ၌ ကောင်းစွာပြုခြင်း မကောင်းစွာပြုခြင်း၏ အကျိုးမရှိဟု ဆိုလိုသည် (အဖသည်မရှိ ဆိုရာ၌လည်း ဤအတူပင်)။
35	၁။ နိဂဏ္ဌနာဋပုတ္တကိုပင် အနွယ်မှဖြစ်သော အမည်အားဖြင့် အဂ္ဂိဝေဿနဟု ခေါ်သည်။
36	၁။ သွားလာဝင်ထွက် ဆက်ဆံရန် သင့်လျော်သော အရပ် ပုဂ္ဂိုလ်စသည်။
37	၁။ ကောက်စိမ်း ဟူသည် ၁-သလေး (ကောက်ကြီး)၊ ၂-ကောက်လတ် (ကောက်ကြမ်း)၊ ၃-လူး၊ ၄-နတ်ကောက် (ဂျုံ)၊ ၅-ပြောင်း၊ ၆-မုယော (ဗာလီ)၊ ၇-ဆပ် ဤစပါးခုနစ်မျိုးတည်း။
38	၁။ ဤ၌ယုံကြည်ခြင်း ဟူသည် ကံ ကံ၏အကျိုး စသည်ကို ယုံကြည်ခြင်းပင်တည်း။
39	၂။ သဘင်ပွဲ ဟူသည် ဇာတ်, ရုပ်သေး, အငြိမ့်စသည်ပင်တည်း။
40	၃။ မြတ်စွာဘုရား၏ လက်ရှစ်သစ်ပမာဏထက်လွန်သော အခြေရှိသော ညောင်စောင်း၊ အင်းပျဉ်။
41	၄။ ခြေထောက်တို့၌ သားရဲရုပ်တပ်ထားသော နေရာ။
42	၅။ ဤ၌ ဖီလာစကား ဟူသည် နတ်ရွာနိဗ္ဗာန်သို့ ရောက်ကြောင်း အကျင့်နှင့် ဆန့်ကျင်ဘက် စကားတို့တည်း။
43	၆။ မြို့တွင်းရှိ လမ်းကို ဆိုသည်။
44	၇။ ဓမ္မ- တရား။
45	၈။ ဝိနယ- အဆုံးအမ။
46	၁။ ဤ၌ ဖီလာအတတ် ဟူသည် နတ်ရွာနိဗ္ဗာန် ရောက်ကြောင်း အကျင့်နှင့် ဆန့်ကျင်ဘက်အတတ်တည်း၊ ။
47	၂။ ဥပ္ပါတကျမ်း မိုးကြိုးကျခြင်းစသည်၏ အကျိုးအပြစ်ကို ဆိုသောကျမ်း။
48	၃။ သုဓာဘောဇနဇာတ်တွင် “ကဒလိမိဂါ ဗဟူ စေတ္ထ၊ ဗိဠာရာ သသကဏ္ဏိကာ” ဟူသော ဂါထာ၌ ကဏ္ဏိကသဒ္ဒါသည် သမင် ဒရယ်အနက်ကို ဟော၏၊ ဝိဓုရဇာတ်၌ကား “ဗိဠာရာ သသကဏ္ဍကာ”ဟု ရှိ၏၊ ကဏ္ဍကသဒ္ဒါသည် ကြံ့ကို ဟော၏၊ ဤ သီလက္ခန် အဋ္ဌကထာ၌ကား နားတန်းဆာဟူ၍လည်းကောင်း အထွတ်ဟူ၍လည်းကောင်း ဖွင့်ဆို၏။
49	၁။ ဥပ္ပလ=ကြာဖြူ ကြာနီ ကြာညို
50	၁။ သူငယ်နံ့ ပျောက်စေခြင်းငှါ ငယ်စဉ်က နံ့သာဖြင့် ပွတ်သပ်ပေးရခြင်းကို ဆိုသည်။
51	၁။ တွေဝေခြင်း‘မောဟ’ ဟူသည် သစ္စာလေးပါးအရာ၌ အမှန်ကို မသိခြင်း အမှားကို သိခြင်းတည်း။
52	၁။ ပုဗ္ဗေ=ရှေး၌ + နိဝါသ=နေဖူးသောဘဝ, ဖြစ်ဖူးသောဘဝကို + အနုဿတိ= အောက်မေ့၍ + Óဏ = သိသောဉာဏ်။
53	၁။ စုတိ=သေခြင်း၊ ဥပပါတ=ဖြစ်ပေါ်ခြင်း ပဋိသန္ဓေ။
54	၁။ မဟာဘာရတစသော ရှေးဟောင်းသမိုင်း ရာဇဝင်ပုံပြင်ကျမ်း။
55	၂။ ဝေဒကျမ်းလာ ပုဒ်ရင်းတို့ကို ထုတ်နုတ်စီစဉ်ပြသော ကျမ်း။
56	၃။ ဓာတ် ပစ္စည်း ဝိဘတ်တို့ဖြင့် ဝေဖန်၍ ပုဒ်တို့၏ ပြီးစီးပုံကို ပြသောကျမ်း။
57	၄။ မျက်မြင်လောက အကြောင်းအရာကိုသာ ပြသောရုပ်ဝါဒကျမ်း စာရ်ဗာကဆရာ၏ ရုပ်ဝါဒစသည်။
58	၁။   အဋ္ဌကထာ၌ ဣဗ္ဘပုဒ်ကို ဂဟပတိက-သူကြွယ်ဟု ဖွင့်၏၊ အင်္ဂလိပ်ဘာသာပြန်နှင့် ယခုခေတ် သီဟိုဠ်ဘာသာပြန်တို့၌ သက္ကဋ အဘိဓာန်စသည်ကို မှီ၍ ဣဗ္ဘပုဒ်ကို အစေအပါးဟု ပြန်ဆိုကြ၏၊ ဤ၌ကား ဋီကာတွင် “ဗြာဟ္မဏာနံ သုဿုသတာ သုဒ္ဒါ” ပုဏ္ဏားတို့၏ စကားကို ရိုသေစွာ နာခံရသော သုဒ္ဒမျိုးညံ့ဟု ဖွင့်ပြသည်ကို ထောက်ထား၍လည်းကောင်း၊ ဒီဃနိကာယ် ပါထိကဝဂ် အဂ္ဂညသုတ်၌ ဟီနပုဒ်အရာတွင် ဣဗ္ဘပုဒ်ဖြင့် လဲလှယ်၍္စ သုံးထားသည်ကို ထောက်ထား၍လည်းကောင်း၊ ဤသုတ်တွင် အချေအတင်ပြောဆိုကြသော ရှေ့နောက်စကားအစဉ်ကို ထောက်ထား၍လည်းကောင်း “ဇာတ်နိမ့်”ဟု ပြန်ဆိုလိုက်သည်။
59	၁။ သကျ= စွမ်းနိုင်သူ
60	၁။ ဒက္ခိဏဇနပုဒ်= ဂင်္ဂါမြစ်၏ တောင်ဘက်၌ ရှိသော နယ်ပယ်။
61	၁။ သေသူတို့ကို ရည်စူး၍ ပြုသော ထမင်းကျွေးပွဲ။
62	၁။ သာမညဖလသုတ် အပိုဒ် ၁၉၀-အပိုဒ်ခွဲ ၂-မှစ၍ အပိုဒ် ၂၂၆-အဆုံးအထိ ဖော်လေ။
63	၂။ သာမညဖလသုတ် အပိုဒ် ၂၃၅-မှစ၍ အပိုဒ် ၂၃၆-အပိုဒ်ခွဲ ၄ အဆုံးအထိ ဖော်လေ။
64	၃။ သာမညဖလသုတ် အပိုဒ် ၂၃၇-မှစ၍ အပိုဒ် ၂၅၀-အပိုဒ်ခွဲ ၃ အဆုံးအထိ ဖော်လေ။
65	၁။ အပိုဒ် ၂၈၆ အစကို ပြန်ကြည့်ပါ။
66	၁။ အပိုဒ် (၂၉၂) ၌ “ခဲဖွယ်ဘောဇဉ်ကို ယာဉ်၌ တင်ပြီးလျှင် ဥက္ကဋ္ဌမြို့မှ ထွက်ခဲ့သည်”ဟု ဆိုထားသောကြောင့် ဤအိမ်သည် ဥက္ကဋ္ဌမြို့တွင်းရှိ အိမ်မဟုတ်တန်ရာ၊ ဣစ္ဆာနင်္ဂလရွာ၌သော်လည်းကောင်း အခြား တစ်နေရာ၌သော်လည်းကောင်း ရှိသော ပေါက္ခရသာတိ၏ အိမ်ဖြစ်တန် ရာ၏။
67	၁။ စမ္ပာသည် ရှေးတစ်ခေတ်က အင်္ဂတိုင်း၏ နေပြည်တော်ဖြစ်ခဲ့ဖူးသော်လည်း ဤသုတ်ကို ဟောတော်မူသောခေတ်၌ မြို့စားပေးထားသော အရံမြို့သာဖြစ်၍ ဤ၌ ¤င်းကို စမ္ပာမြို့ဟု ပြန်ဆိုထားသည်။
68	၂။ သေနိယောတိ တဿ နာမံ၊ သေနိယ ဟူသည် ထိုမင်း၏ အမည်တည်း။ (မူလပဏ္ဏာသ စူဠဒုက္ခက္ခန္ဒသုတ်အဋ္ဌကထာ)
69	၁။ သာမညဖလသုတ် အပိုဒ် ၂၁၄မှ စ၍ ထုတ်ဖော်လေ။
70	၂။ သာမညဖလသုတ် အပိုဒ် ၂၂၇-မှ စ၍ ထုတ်ဖော်လေ။ အပိုဒ် ၂၂၈ တွင် တတိယအပိုဒ်ခွဲကိုကား ချန်ထားလေ၊ နောက်နောက် ပေယျာလတို့၌လည်း အလားတူ အပိုဒ်ခွဲများကို ချန်ထားလေ။
71	၃။ ဤဝိပဿနာဉာဏ်မှစ၍ ဉာဏ်ရှစ်ပါးတို့ကိုပြရာ အဆုံး, အဆုံး၌ ချန်ထားရမည့် တတိယအပိုဒ်ခွဲမျိုးနေရာတွင် ဤဝါကျဖြင့် နိဂုံးအုပ်ထားသည်။
72	၄။ သာမညဖလသုတ် အပိုဒ် ၂၃၇-မှ စ၍ ထုတ်ဖော်လေ။
73	၁။ ဝေဒကျမ်းလာ ပုဒ်ရင်းတို့ကို ထုတ်နုတ်စီစဉ်ပြသောကျမ်း။
74	၂။ ဓာတ်+ပစ္စည်း+ဝိဘတ်တို့ဖြင့် ဝေဖန်၍ ပုဒ်တို့၏ ပြီးစီးပုံကို ပြသောကျမ်း။
75	၃။ မျက်မြင်လောက အကြောင်းအရာကိုသာ ပြသော ရုပ်ဝါဒကျမ်း စာရ်ဗာကဆရာ၏ ရုပ်ဝါဒစသည်။
76	၁။ နဒဗ္ဘာ လုယိံသု ဗရိဟိသတ္ထာယဟူသော ပါဠိမူကို ယူ၍ ပြန်သည်၊ ဗရိဟိသ=ယဇ်ပူဇော်ရာ၌ သမန်းမြက်ဖြင့် ပြုရသောအခင်း (သက္ကဋအဘိဓာန်)။
77	၂။ ထမင်းနှင့် ရောနှောစားရန် သားငါးမပါဟု ဆိုလိုသည်။
78	၃။ ယညဝါဋဿ ဟူသော ပါဠိမူကိုယူ၍ ပြန်သည်။ ယညဝါဋ=ပူဇော်ရန် စည်းရိုးဖြင့် ပိုင်းခြားထားသောနေရာ (သက္ကဋအဘိဓာန်)့
79	၄။ ဤ၌ ယဇိတွာ ဝါ ယာဇေတွာ ဝါဟု ပါဠိရှိသည့်အတိုင်း ပူဇော်၍သော်လည်းကောင်း ပူဇော်ရာ၌ ညွှန်ကြား၍သော်လည်းကောင်းဟု ပြန်ဆိုထားသည်။ သို့သော် ပါဠိတွင် “ယာဇေတွာ”ဟုသာလည်းကောင်း မြန်မာပြန်တွင် “ပူဇော်ရာ၌ ညွှန်ကြား၍”ဟုသာ လည်းကောင်း ရှိသင့်သည်။
80	၁။ မဟာလိဟူသော အမည်သည် သြဋ္ဌဒ္ဓ၏ ငယ်နာမည်ရင်း ဖြစ်၏။
81	၂။ ကဿပဟူသော အမည်သည် အရှင်နာဂိတ၏ အနွယ်မှ လာသော အမည်ဖြစ်၏။
82	၁။ သုဂတိ၌သာ ကိန်းသေမြဲသော။ တစ်နည်း ဆင်းရဲ၏အဆုံးသို့ရောက်ရန် ကိန်းသေမြဲသော။
83	၁။ ဓမ္မော နာမ ကထိတကထာ၊ ဓမ္မ=တရားမည်သည် ဟောသော စကားပင်တည်း။ အနုဓမ္မော နာမ ကထိတဿ ပဋိကထနံ၊ အနုဓမ္မ= မည်သည် ဟောထားသော တရားကို တစ်ဆင့် ဟောခြင်းပင်တည်း။ (အင်္ဂုတ္တရအဋ္ဌကထာ တိကနိပါတ် ဗြာဟ္မဏဝဂ် သတ္တမသုတ်အဖွင့်)။ ဤ မဟာသီဟနာဒသုတ်အဖွင့် အဋ္ဌကထာ၌ကား ဓမ္မကို အကြောင်းဟူ၍လည်းကောင်း၊ အနုဓမ္မကို လျော်သောအကြောင်းဟူ၍လည်းကောင်း ဖွင့်ပြထားသည်။
84	၁။ အမျိုးကောင်းသားတို့၏ အလေ့အထဟူသမျှကို ပယ်၍ ရပ်လျက် ကျင်ကြီးကျင်ငယ် စွန့်ခြင်း စသည်ကို ပြုခြင်းပင်တည်း။
85	၂။ ဂျုံဆန် သို့မဟုတ် ဆန်စိမ်းဟု အချို့မူများ၌ ပြန်၏။
86	၃။ မြက်သီးဆန် သို့မဟုတ် ဆန်တစ်မျိုးဟု အချို့မူများ၌ ပြန်၏။
87	၄။ ကဏောပိ တဏ္ဍုလံ ပရိယောနန္ဓိ ဖွဲ့နုသည်လည်း ဆန်ကို မြှေးရှက်၏။ (ပါထိကဝဂ် အဂ္ဂညသုတ်) နှင့်အညီ ကဏကို ဖွဲနုဟု ပြန်သည်။
88	၅။ ထမင်းချိုးလည်းဟူ၏။
89	၁။ ဤ၌ ဖီလာအတတ်ဟူသည် နတ်ရွာနိဗ္ဗာန်ရောက်ကြောင်း အကျင့်နှင့် ဆန့်ကျင်ဘက် အတတ်တည်း။
90	၁။ ငါမလာမီအကြား၌ ဖြစ်သောစကား (အဋ္ဌကထာ)
91	၁။ ရူပသညာ = ရူပဈာန်၌ ဖြစ်သော သညာ။
92	၂။ ပဋိဃသညာ = စက္ခုစသော ဝတ္ထုရုပ်ငါးပါး၌ ရူပါရုံစသော အာရုံငါးပါးတို့ ထိခိုက်သောအခါ ဖြစ်ပေါ်သော ပဉ္စဝိညာဉ်သညာ။
93	၃။ နာနတ္တသညာ = ပဋိဃသညာမှ တစ်ပါးသော အမျိုးမျိုးသော ကာမာဝစရသညာ။
94	၄။ ဈာန်ဝင်စားရန် ကြံစည်နေခြင်းကို ဆိုလိုသည်။
95	၅။ အထက်ဈာန်အလို့ငှါ အားထုတ်ခြင်းကို ဆိုလိုသည်။
96	၁။ အပ္ပါဋိဟီရကတနိ ္တ အနိယျာနိကံ အမူလကံ နိရတ္ထကံ သမ္ပဇ္ဇတိ။ (မဇ္ဈိမပဏ္ဏာသ အဋ္ဌကထာ စူဠသကုလုဒါယီသုတ်အဖွင့်)
97	၁။ အတ္တဘောကိုရခြင်း ဟူသည်မှာ ခန္ဓာကိုယ်ကိုရခြင်း, ခန္ဓာတို့၏ အသစ်ဖြစ်ခြင်းပင်တည်း။
98	၂။ ဤကြမ်းတမ်းထင်ရှားသော ထိုအတ္တဘောကို ရခြင်း၏ သရုပ်ကို အပိုဒ် (၄၂၇) ၌ ဝေဖန်ဖော်ပြခဲ့ပြီးဖြစ်သောကြောင့် ဤနေရာ၌ အကျဉ်းမျှသာ ပြတော်မူသည်။
99	၃။ ဤဈာန်စိတ်ဖြင့်ပြီးသော အတ္တဘောကို ရခြင်း၏ သရုပ်ကို အပိုဒ် (၄၂၇) ၌ ဝေဖန်ဖော်ပြပြီးဖြစ်သောကြောင့် ဤနေရာ၌ အကျဉ်းမျှသာ ပြတော်မူသည်။
100	၄။ ဤရုပ်မရှိသော အတ္တဘောကို ရခြင်း၏ သရုပ်ကို အပိုဒ် (၄၂၇) ၌ ဝေဖန်ဖော်ပြပြီး ဖြစ်သောကြောင့် ဤနေရာ၌ အကျဉ်းမျှသာ ပြတော်မူသည်။
101	၅။ ဤအရာတို့၌ အချည်းနှီးဖြစ်၏ ဟူသည်မှာ မရှိဟု ဆိုလိုသည်။
102	၁။ သွားလာဝင်ထွက် ဆက်ဆံရန် သင့်လျော်သော အရပ် ပုဂ္ဂိုလ်စသည်။
103	၁။ ဥပ္ပလ=ကြာဖြူ ကြာနီ ကြာညို။
104	၁။ ပါဠိ၌ ‘ယတ္ထ’ဟု ရှိသင့်သည့်အတိုင်း ပြန်ဆိုထားသည်။
105	၁။ သူငယ်နံ့ ပျောက်စေခြင်းငှါ ငယ်စဉ်က နံ့သာဖြင့် ပွတ်ပေးရခြင်းကို ဆိုသည်။
106	၁။ စုတိ = သေခြင်း၊ ဥပပါတ = ဖြစ်ပေါ်ခြင်း ပဋိသန္ဓေ။
107	၁။ ပါဠိ “ယတ္ထ”ဟု ရှိသင့်သည့်အတိုင်း ပြန်ဆိုထားသည်။
108	၂။ န သမနုပဿာမိ၊ နတ္ထိ စေ ဝေတ္ထ ဥတ္တရိ ကရဏီယန္တိဟူသော သီဟိုဠ်မူနှင့် လန်ဒန်မူတို့အရ ပြန်ဆိုထားသည်။
109	၁။ ထိုခေတ် ထိုဒေသက လူများသည် အဝတ်ဖြူကို ဝတ်လေ့ရှိကြသည်၊ ယခုတိုင်အောင်ပင် အိန္ဒိယနိုင်ငံက လူများသည် အဝတ်ဖြူကို ဝတ်လေ့ရှိကြသည်။
110	၁။ မဖြစ်သည်ကိုပင် ချုပ်သည်ဟု ဆိုသည်။
